pavietnam.vn	Webico Company Limited (AS135951)	202
lactam.net	Viettel Group (AS7552)	1
GMO-Z.com Runsystem Joint Stock Company	DIGITALOCEAN-ASN (AS14061)	57
SECURITYSERVICES	NAMECHEAP-NET (AS22612)	64
zonedns.vn	CMC Telecom Infrastructure Company (AS38732)	216
matbao.vn	Webico Company Limited (AS135951)	161
matbao.com	SUPERDATA (AS45544)	312
GMO-Z.com Runsystem Joint Stock Company	MEGA TECHNOLOGY COMPANY LIMITED (AS149161)	23
inet.vn	INTERDIGI JOINT STOCK COMPANY (AS151858)	429
CLOUDFLARENET	CMC Telecom Infrastructure Company (AS38732)	86
dotvndns.vn	CHT Compamy Ltd (AS38731)	164
matbao.vn	A2HOSTING (AS55293)	16
GMO-Z.com Runsystem Joint Stock Company	TaDu Joint Stock Company (AS63759)	134
hostingviet.vn	CMC Telecom Infrastructure Company (AS38732)	32
sapo.vn	SAPO TECHNOLOGY JOINT STOCK COMPANY (AS149135)	152
ipcom GmbH	froxlor GmbH (AS207048)	5
cloudnetvn.com	AZDIGI Corporation (AS63760)	43
matbao.vn	MONA MEDIA COMPANY (AS149143)	14
inet.vn	Thien Quang Digital technology joint stock company (AS140825)	35
matbao.vn	Quang Trung Software City Development Company (AS24085)	211
pavietnam.vn	OVH SAS (AS16276)	72
Cloud DNS Ltd	Digital Storage Company Limited (AS56153)	8
CLOUDFLARENET	OVH SAS (AS16276)	166
pavietnam.vn	Akamai Connected Cloud (AS63949)	84
synerfy.vn	VNPT Corp (AS45899)	48
phuongnamdigital.com	OVH SAS (AS16276)	4
AMAZON-02	A2HOSTING (AS55293)	69
CLOUDFLARENET	Tencent Building, Kejizhongyi Avenue (AS132203)	3
CLOUDFLARENET	ZINVPS COMPANY LIMITED (AS150850)	1
AS-VULTR	LEASEWEB HONG KONG LIMITED (AS133752)	124
lemarit.de	AS-VULTR (AS20473)	30
secureweb.vn	GMO-Z.com Runsystem Joint Stock Company (AS131392)	165
dotvndns.vn	NhanHoa Software company (AS131353)	182
matbao.com	Akamai Connected Cloud (AS63949)	234
VIETNAM POSTS AND TELECOMMUNICATIONS GROUP	Cong ty TNHH Web Panda (AS135917)	7
GMO-Z.com Runsystem Joint Stock Company	CMC Telecom Infrastructure Company (AS38732)	208
Netnam Company	Netnam Company (AS24173)	61
CLOUDFLARENET	ODS Joint Stock Company (AS45538)	125
name-server.jp	VNPT Corp (AS45899)	6
matbao.com	Cong ty TNHH Web Panda (AS135917)	43
VIETNAM POSTS AND TELECOMMUNICATIONS GROUP	Bach Kim Network solutions Join stock company (AS135967)	16
edu.au	AMAZON-02 (AS16509)	4
